"BIO19388","ES318","0.9476790445052111"
"BIO14641","ES1619","0.9969140584873021"
"BIO12365","ES307","0.9393050614675498"
"BIO23265","ES1226","0.984875262359624"
"BIO18914","ES622","0.9969140584873021"
"BIO11971","ES602","0.9969140584873021"
"BIO38022","ES1653","0.9969140584873021"
"BIO03252","ES417","0.991725976905898"
"BIO18788","ES918","0.9969140584873021"
"BIO14677","ES769","0.9680895018568998"
"BIO01978","ES1026","0.9904546546228477"
"BIO12624","ES581","0.9608325881182023"
"BIO25933","ES1020","0.9969140584873021"
"BIO12757","ES921","0.9969140584873021"
"BIO42056","ES1656","0.9969140584873021"
"BIO09161","ES996","0.9565668465074352"
"BIO29380","ES698","0.9969140584873021"
"BIO15404","ES260","0.9969140584873021"
"BIO32476","ES1292","0.9969140584873021"
"BIO26885","ES407","0.9969140584873021"
"BIO37066","ES1486","0.9354432233984842"
"BIO45272","ES165","0.9694841120443672"
"BIO15351","ES1624","0.9969140584873021"
"BIO45911","ES312","0.9969140584873021"
"BIO22936","ES267","0.9969140584873021"
"BIO38590","ES946","0.9969140584873021"
"BIO26897","ES511","0.9969140584873021"
"BIO14761","ES101","0.9969140584873021"
"BIO16712","ES931","0.9969140584873021"
"BIO05812","ES1233","0.9969140584873021"
"BIO18719","ES73","0.9792828458322727"
"BIO38621","ES997","0.9969140584873021"
"BIO29607","ES1146","0.9958036991600843"
"BIO03142","ES115","0.9969140584873021"
"BIO12366","ES307","0.9963686212082347"
"BIO22274","ES239","0.9969140584873021"
"BIO37393","ES1056","0.9925305771231924"
"BIO42055","ES1656","0.9458560463968133"
"BIO27038","ES376","0.9969140584873021"
"BIO05795","ES1416","0.9857339339625859"
"BIO10544","ES286","0.9969140584873021"
"BIO37152","ES156","0.9969140584873021"
"BIO34395","ES1338","0.9969140584873021"
"BIO02934","ES392","0.9959838712444518"
"BIO43135","ES1263","0.9965675163759173"
"BIO13858","ES819","0.9969140584873021"
"BIO24625","ES191","0.9969140584873021"
"BIO14760","ES735","0.9966441277364437"
"BIO07927","ES485","0.9969140584873021"
"BIO36499","ES1370","0.9915061810269432"
"BIO44702","ES1634","0.9969140584873021"
"BIO12743","ES639","0.9969140584873021"
"BIO40037","ES258","0.9969140584873021"
"BIO16466","ES626","0.9523611646112403"
"BIO04405","ES214","0.9969140584873021"
"BIO45545","ES919","0.9676498448361939"
"BIO31889","ES1500","0.9969140584873021"
"BIO35168","ES1291","0.9969140584873021"
"BIO09609","ES341","0.9969140584873021"
"BIO20658","ES489","0.9969140584873021"
"BIO04352","ES141","0.9969140584873021"
"BIO08485","ES519","0.9959306439983256"
"BIO43964","ES434","0.9969140584873021"
"BIO14892","ES377","0.9778895931454844"
"BIO18915","ES550","0.9969140584873021"
"BIO29617","ES1239","0.9969140584873021"
"BIO41845","ES1191","0.978305900347766"
"BIO16702","ES774","0.9432842833360122"
"BIO22414","ES100","0.9969140584873021"
"BIO08158","ES916","0.9339645075453897"
"BIO35361","ES182","0.9969140584873021"
"BIO37057","ES1381","0.9969140584873021"
"BIO10542","ES180","0.9969140584873021"
"BIO14739","ES198","0.9969140584873021"
"BIO44703","ES1634","0.9467262386980392"
"BIO37045","ES1395","0.9969140584873021"
"BIO20657","ES684","0.9969140584873021"
"BIO28124","ES1168","0.9969140584873021"
"BIO36651","ES1104","0.9969140584873021"
"BIO15988","ES1265","0.9969140584873021"
"BIO19413","ES1159","0.9969140584873021"
"BIO12321","ES632","0.9969140584873021"
"BIO17193","ES702","0.9564556106875223"
"BIO18699","ES796","0.9676498448361939"
"BIO23003","ES213","0.9762744807085851"
"BIO38757","ES250","0.9708696922334108"
"BIO12333","ES448","0.9877479376303977"
"BIO14754","ES252","0.9915061810269432"
"BIO36526","ES1471","0.9579387728754274"
"BIO40443","ES1030","0.9849233843265359"
"BIO07055","ES1231","0.9969140584873021"
"BIO45466","ES1240","0.9969140584873021"
"BIO13176","ES1198","0.9935519036953542"
"BIO10741","ES1554","0.9969140584873021"
"BIO33408","ES868","0.9670807540668562"
"BIO43316","ES297","0.9965935067681576"
"BIO02701","ES1535","0.9969140584873021"
"BIO34392","ES1223","0.9969140584873021"
"BIO34380","ES1557","0.9969140584873021"
"BIO18812","ES1262","0.9969140584873021"
"BIO14385","ES1194","0.9969140584873021"
"BIO35654","ES860","0.9969140584873021"
"BIO31204","ES1616","0.9969140584873021"
"BIO09263","ES1005","0.9969140584873021"
"BIO25447","ES1129","0.9961822076414218"
"BIO12334","ES768","0.9938416592401146"
"BIO12322","ES298","0.9969140584873021"
"BIO31030","ES1314","0.9969140584873021"
"BIO40444","ES1030","0.9399465766148729"
"BIO37035","ES1395","0.9387264413721487"
"BIO34359","ES1599","0.9896794349351485"
"BIO21763","ES1601","0.9969140584873021"
"BIO18293","ES894","0.9969140584873021"
"BIO14927","ES189","0.9969140584873021"
"BIO19669","ES726","0.9969140584873021"
"BIO33409","ES792","0.963710890443399"
"BIO04375","ES668","0.947517144323145"
"BIO43426","ES658","0.9942961049072928"
"BIO30781","ES1398","0.9969140584873021"
"BIO19261","ES1327","0.9969140584873021"
"BIO19512","ES277","0.9969140584873021"
"BIO30098","ES1352","0.9969140584873021"
"BIO06540","ES1511","0.9614595429307354"
"BIO17195","ES702","0.9307090726907751"
"BIO11549","ES713","0.9969140584873021"
"BIO12331","ES287","0.9969140584873021"
"BIO35653","ES56","0.995107348646665"
"BIO26470","ES1044","0.974787271296591"
"BIO20274","ES1002","0.9922510958509272"
"BIO35382","ES232","0.9929311468014044"
"BIO24175","ES1344","0.9969140584873021"
"BIO23810","ES1343","0.9387264413721487"
"BIO37133","ES687","0.9969140584873021"
"BIO36090","ES1297","0.9906903281938624"
"BIO04142","ES706","0.9969140584873021"
"BIO17194","ES702","0.9405587020820756"
"BIO12332","ES470","0.9969140584873021"
"BIO08558","ES1340","0.9969140584873021"
"BIO12320","ES18","0.9969140584873021"
"BIO36046","ES677","0.9764870756511442"
"BIO09156","ES996","0.9502336013428964"
"BIO39293","ES146","0.9960316576659013"
"BIO36829","ES413","0.9969140584873021"
"BIO42057","ES1626","0.9969140584873021"
"BIO12700","ES958","0.9969140584873021"
"BIO25449","ES1232","0.9960316576659013"
"BIO31860","ES638","0.9883547512446433"
"BIO10546","ES248","0.9969140584873021"
"BIO40598","ES16","0.9969140584873021"
"BIO23712","ES1417","0.9969140584873021"
"BIO26278","ES403","0.9966050938795639"
"BIO37049","ES1000","0.9969140584873021"
"BIO41271","ES574","0.9969140584873021"
"BIO04167","ES70","0.9969140584873021"
"BIO43876","ES1325","0.9969140584873021"
"BIO33407","ES547","0.963710890443399"
"BIO28310","ES1544","0.9969140584873021"
"BIO34183","ES781","0.9647743510227269"
"BIO19312","ES764","0.9741317727184134"
"BIO21090","ES1359","0.9969140584873021"
"BIO20216","ES887","0.9969140584873021"
"BIO33416","ES832","0.9653858238097821"
"BIO36045","ES677","0.9642857325614392"
"BIO36401","ES144","0.9969140584873021"
"BIO14746","ES877","0.9966259259577714"
"BIO14879","ES368","0.9969140584873021"
"BIO05277","ES850","0.9969140584873021"
"BIO29503","ES1418","0.9969140584873021"
"BIO31051","ES1289","0.9913091171957885"
"BIO12228","ES1083","0.9904546546228477"
"BIO20272","ES1654","0.9373348821350493"
"BIO30095","ES1122","0.9969140584873021"
"BIO34126","ES699","0.9865759834294558"
"BIO00392","ES1476","0.9969140584873021"
"BIO21059","ES597","0.9708696922334108"
"BIO07214","ES1627","0.9969140584873021"
"BIO09158","ES1023","0.9969140584873021"
"BIO02987","ES926","0.9969140584873021"
"BIO15444","ES1089","0.9877479376303977"
"BIO39217","ES838","0.9647743510227269"
"BIO09081","ES540","0.9827042603668864"
"BIO12055","ES1356","0.9481976434272887"
"BIO36044","ES677","0.9710747082793868"
"BIO17580","ES275","0.9969140584873021"
"BIO14692","ES400","0.9586456004523596"
"BIO36424","ES1647","0.9905289304423486"
"BIO05157","ES609","0.9969140584873021"
"BIO18723","ES372","0.9956394592961731"
"BIO18965","ES1620","0.9969140584873021"
"BIO14745","ES245","0.9969140584873021"
"BIO12326","ES215","0.9526490077733616"
"BIO39216","ES443","0.9780081094772736"
"BIO28316","ES1243","0.9969140584873021"
"BIO21755","ES472","0.9856889542049778"
"BIO09038","ES543","0.9823348358240761"
"BIO29472","ES1037","0.9969140584873021"
"BIO36766","ES1268","0.9801727183633603"
"BIO24520","ES462","0.9964794461524676"
"BIO14907","ES487","0.9969140584873021"
"BIO41277","ES47","0.9969140584873021"
"BIO28926","ES1491","0.9969140584873021"
"BIO33417","ES618","0.96421843242423"
"BIO06475","ES389","0.9969140584873021"
"BIO22529","ES347","0.9759743015225193"
"BIO32251","ES549","0.9969140584873021"
"BIO34191","ES739","0.9969140584873021"
"BIO04282","ES13","0.9969140584873021"
"BIO27455","ES1638","0.9355863526627541"
"BIO05817","ES1233","0.9472871401621841"
"BIO14691","ES400","0.9649056960015217"
"BIO35358","ES510","0.9526490077733616"
"BIO33414","ES93","0.9969140584873021"
"BIO12892","ES438","0.9969140584873021"
"BIO24862","ES367","0.9969140584873021"
"BIO40150","ES552","0.9969140584873021"
"BIO01766","ES1345","0.9969140584873021"
"BIO40959","ES387","0.9594942211671985"
"BIO12323","ES790","0.9969140584873021"
"BIO16264","ES983","0.9969140584873021"
"BIO18811","ES955","0.9969140584873021"
"BIO15785","ES1499","0.9969140584873021"
"BIO02004","ES984","0.9969140584873021"
"BIO23543","ES846","0.9969140584873021"
"BIO23422","ES1135","0.9969140584873021"
"BIO43677","ES805","0.9969140584873021"
"BIO16939","ES950","0.9969140584873021"
"BIO23882","ES1457","0.9969140584873021"
"BIO30780","ES1176","0.9922510958509272"
"BIO34095","ES1488","0.9969140584873021"
"BIO19880","ES878","0.9969140584873021"
"BIO03346","ES186","0.9969140584873021"
"BIO04271","ES683","0.9969140584873021"
"BIO36199","ES1179","0.973041056542899"
"BIO22931","ES427","0.9969140584873021"
"BIO12881","ES932","0.9827042603668864"
"BIO03932","ES21","0.9969140584873021"
"BIO18454","ES1093","0.9969140584873021"
"BIO05034","ES1051","0.9969140584873021"
"BIO15786","ES1259","0.9888187365267982"
"BIO12704","ES1267","0.9322479445788202"
"BIO40204","ES359","0.9969140584873021"
"BIO39412","ES546","0.9961139251222442"
"BIO11489","ES1101","0.9764746802360268"
"BIO04199","ES106","0.9969140584873021"
"BIO39339","ES882","0.9969140584873021"
"BIO33630","ES1222","0.9969140584873021"
"BIO19259","ES998","0.9969140584873021"
"BIO12741","ES545","0.9676498448361939"
"BIO03341","ES131","0.9640441947719283"
"BIO27287","ES331","0.9954188568614128"
"BIO45806","ES943","0.9969140584873021"
"BIO12329","ES897","0.9969140584873021"
"BIO10507","ES1334","0.9969140584873021"
"BIO20086","ES138","0.9969140584873021"
"BIO16468","ES626","0.9969140584873021"
"BIO09193","ES953","0.9969140584873021"
"BIO16698","ES774","0.9762356707904416"
"BIO18351","ES121","0.9894806496977613"
"BIO05272","ES61","0.947495861286668"
"BIO39403","ES578","0.9969140584873021"
"BIO05260","ES176","0.9969140584873021"
"BIO19519","ES1364","0.9969140584873021"
"BIO31855","ES353","0.9842134180761151"
"BIO17740","ES534","0.9969140584873021"
"BIO11313","ES455","0.9355746393894595"
"BIO15989","ES1265","0.9649875306664559"
"BIO11555","ES621","0.9969140584873021"
"BIO11301","ES112","0.975312576110988"
"BIO13257","ES1150","0.9969140584873021"
"BIO31123","ES611","0.9351477588718254"
"BIO28230","ES1637","0.9969140584873021"
"BIO05816","ES1233","0.9468594495785986"
"BIO12730","ES995","0.9969140584873021"
"BIO29247","ES183","0.991465065452237"
"BIO36335","ES981","0.9969140584873021"
"BIO05303","ES1504","0.9969140584873021"
"BIO12742","ES778","0.9969140584873021"
"BIO09085","ES333","0.9969140584873021"
"BIO29712","ES558","0.9969140584873021"
"BIO09194","ES1212","0.9969140584873021"
"BIO05261","ES4","0.9969140584873021"
"BIO13135","ES1153","0.9969140584873021"
"BIO16185","ES340","0.9969140584873021"
"BIO23883","ES987","0.9969140584873021"
"BIO26284","ES663","0.9969140584873021"
"BIO05813","ES1233","0.9847653731632283"
"BIO12056","ES1356","0.9901814644921824"
"BIO16826","ES1379","0.9969140584873021"
"BIO33911","ES270","0.9922510958509272"
"BIO22198","ES748","0.9969140584873021"
"BIO29476","ES985","0.9969140584873021"
"BIO35584","ES752","0.9969140584873021"
"BIO29711","ES429","0.9969140584873021"
"BIO03113","ES45","0.9969140584873021"
"BIO40299","ES132","0.9696562264043532"
"BIO29379","ES334","0.9969140584873021"
"BIO12315","ES783","0.9526490077733616"
"BIO03343","ES855","0.9969140584873021"
"BIO12569","ES1483","0.9969140584873021"
"BIO26891","ES173","0.9969140584873021"
"BIO04409","ES636","0.9965369443903147"
"BIO09576","ES441","0.9969140584873021"
"BIO31857","ES415","0.9969140584873021"
"BIO00564","ES233","0.974787271296591"
"BIO04247","ES743","0.9969140584873021"
"BIO07418","ES1299","0.9969140584873021"
"BIO02961","ES565","0.9969140584873021"
"BIO11836","ES1060","0.9969140584873021"
"BIO33411","ES147","0.9780081094772736"
"BIO12154","ES629","0.9969140584873021"
"BIO08211","ES883","0.9969140584873021"
"BIO42247","ES863","0.9969140584873021"
"BIO01678","ES1241","0.9336773077642689"
"BIO40131","ES806","0.9894806496977613"
"BIO20071","ES402","0.9969140584873021"
"BIO40143","ES96","0.995107348646665"
"BIO03342","ES689","0.9969140584873021"
"BIO12316","ES679","0.9969140584873021"
"BIO28996","ES174","0.9696562264043532"
"BIO18473","ES723","0.9969140584873021"
"BIO28318","ES1141","0.9969140584873021"
"BIO37053","ES1518","0.9969140584873021"
"BIO31856","ES0","0.9969140584873021"
"BIO04139","ES785","0.9964302894198225"
"BIO34789","ES1186","0.961970833943924"
"BIO20746","ES1195","0.9451563830877828"
"BIO27370","ES1470","0.9680130005849967"
"BIO45023","ES1349","0.9925305771231924"
"BIO21050","ES904","0.9969140584873021"
