BIO05795;ES1416;TRUE
BIO05795;ES1416;TRUE
BIO07214;ES1627;TRUE
BIO07214;ES1627;TRUE
BIO12569;ES1483;TRUE
BIO12569;ES1483;TRUE
BIO15444;ES1089;TRUE
BIO15444;ES1089;TRUE
BIO18965;ES1620;TRUE
BIO18965;ES1620;TRUE
BIO23422;ES1135;TRUE
BIO23422;ES1135;TRUE
BIO24175;ES1344;TRUE
BIO24175;ES1344;TRUE
BIO25933;ES1020;TRUE
BIO25933;ES1020;TRUE
BIO26470;ES1044;TRUE
BIO26470;ES1044;TRUE
BIO28124;ES1168;TRUE
BIO28124;ES1168;TRUE
BIO28310;ES1544;TRUE
BIO28310;ES1544;TRUE
BIO28316;ES1243;TRUE
BIO28316;ES1243;TRUE
BIO19413;ES1159;TRUE
BIO19519;ES1364;TRUE
BIO19519;ES1364;TRUE
BIO20274;ES1002;TRUE
BIO25447;ES1129;TRUE
BIO25449;ES1232;TRUE
BIO28230;ES1637;TRUE
BIO29503;ES1418;TRUE
BIO29503;ES1418;TRUE
BIO31051;ES1289;TRUE
BIO36090;ES1297;TRUE
BIO42056;ES1656;TRUE
BIO42057;ES1626;TRUE
BIO01651;ES1120;TRUE
BIO14474;ES1219;TRUE
BIO14496;ES1502;TRUE
BIO14527;ES1617;TRUE
BIO35070;ES1547;TRUE
BIO40782;ES1133;TRUE
BIO09194;ES1212;TRUE
BIO16826;ES1379;TRUE
BIO16826;ES1379;TRUE
BIO16939;ES950;TRUE
BIO16939;ES950;TRUE
BIO18454;ES1093;TRUE
BIO18454;ES1093;TRUE
BIO18811;ES955;TRUE
BIO18812;ES1262;TRUE
BIO29472;ES1037;TRUE
BIO29476;ES985;TRUE
BIO45806;ES943;TRUE
BIO10507;ES1334;TRUE
BIO11836;ES1060;TRUE
BIO15988;ES1265;TRUE
BIO23882;ES1457;TRUE
BIO40443;ES1030;TRUE
BIO12228;ES1083;TRUE
BIO12730;ES995;TRUE
BIO23265;ES1226;TRUE
BIO34392;ES1223;TRUE
BIO36651;ES1104;TRUE
BIO27370;ES1470;TRUE
BIO02004;ES984;TRUE
BIO12056;ES1356;TRUE
BIO37045;ES1395;TRUE
BIO03142;ES115;TRUE
BIO03252;ES417;TRUE
BIO03346;ES186;TRUE
BIO04199;ES106;TRUE
BIO04409;ES636;TRUE
BIO05157;ES609;TRUE
BIO05260;ES176;TRUE
BIO07927;ES485;TRUE
BIO08211;ES883;TRUE
BIO09609;ES341;TRUE
BIO12154;ES629;TRUE
BIO12332;ES470;TRUE
BIO12366;ES307;TRUE
BIO14739;ES198;TRUE
BIO14760;ES735;TRUE
BIO17740;ES534;TRUE
BIO18293;ES894;TRUE
BIO27038;ES376;TRUE
BIO29712;ES558;TRUE
BIO35654;ES860;TRUE
BIO23881;ES1457;TRUE
BIO26648;ES1581;TRUE
BIO24626;ES191;TRUE
BIO15160;ES962;FALSE
BIO05816;ES1233;TRUE
BIO04140;ES785;FALSE
BIO22332;ES195;FALSE
BIO36044;ES677;TRUE
BIO25736;ES1251;FALSE
BIO06540;ES1511;TRUE
BIO09081;ES540;TRUE
BIO31123;ES611;FALSE
BIO16467;ES626;TRUE
BIO19414;ES1042;TRUE
BIO41842;ES1657;TRUE
BIO38021;ES1653;TRUE
BIO36006;ES1059;TRUE
BIO16698;ES774;TRUE
BIO09161;ES996;TRUE
BIO23901;ES1388;TRUE
BIO05813;ES1233;TRUE
BIO23003;ES213;TRUE
BIO45461;ES1403;TRUE
BIO02005;ES984;FALSE
BIO07424;ES308;FALSE
BIO12881;ES932;TRUE
BIO40444;ES1030;TRUE
BIO40995;ES1456;TRUE
BIO33965;ES837;TRUE
BIO18964;ES1620;TRUE
BIO36043;ES677;TRUE
BIO35651;ES46;TRUE
BIO09889;ES1138;TRUE
BIO32475;ES1292;FALSE
BIO36655;ES1399;FALSE
BIO18352;ES118;TRUE
BIO40847;ES944;TRUE
BIO34992;ES757;FALSE
BIO29464;ES1643;TRUE
BIO14067;ES1144;FALSE
BIO40734;ES644;FALSE
BIO41042;ES473;FALSE
BIO33643;ES1222;FALSE
BIO45812;ES329;FALSE
BIO15949;ES628;FALSE
BIO09753;ES341;FALSE
BIO00577;ES33;FALSE
BIO01131;ES1163;FALSE
BIO01132;ES1262;FALSE
BIO01391;ES489;FALSE
BIO01781;ES1006;FALSE
BIO01782;ES461;FALSE
BIO01783;ES715;FALSE
BIO01784;ES793;FALSE
BIO01785;ES1498;FALSE
BIO04743;ES1116;FALSE
BIO04870;ES1510;FALSE
BIO04871;ES836;FALSE
BIO04872;ES485;FALSE
BIO04873;ES479;FALSE
BIO06125;ES698;FALSE
BIO06688;ES773;FALSE
BIO06691;ES651;FALSE
BIO06957;ES416;FALSE
BIO07261;ES55;FALSE
BIO17490;ES399;FALSE
BIO17491;ES598;FALSE
BIO17492;ES882;FALSE
BIO17493;ES889;FALSE
BIO17494;ES151;FALSE
BIO17495;ES1613;FALSE
BIO17496;ES630;FALSE
BIO17497;ES89;FALSE
BIO17676;ES1466;FALSE
BIO17677;ES180;FALSE
BIO17678;ES279;FALSE
BIO17679;ES698;FALSE
BIO17680;ES273;FALSE
BIO18673;ES108;FALSE
BIO18997;ES142;FALSE
BIO19287;ES1381;FALSE
BIO19440;ES494;FALSE
BIO19441;ES370;FALSE
BIO19742;ES76;FALSE
BIO20808;ES300;FALSE
BIO19693;ES1094;FALSE
BIO19698;ES1392;FALSE
BIO19699;ES396;FALSE
BIO19700;ES1113;FALSE
BIO19701;ES1148;FALSE
BIO19702;ES1600;FALSE
BIO19933;ES1384;FALSE
BIO20200;ES450;FALSE
BIO20201;ES1213;FALSE
BIO20428;ES778;FALSE
BIO20429;ES809;FALSE
BIO20430;ES439;FALSE
BIO20543;ES1376;FALSE
BIO20544;ES580;FALSE
BIO20798;ES1441;FALSE
BIO20799;ES705;FALSE
BIO20800;ES503;FALSE
BIO20801;ES708;FALSE
BIO20802;ES1466;FALSE
BIO02684;ES335;FALSE
BIO02685;ES1508;FALSE
BIO02686;ES918;FALSE
BIO02687;ES1224;FALSE
BIO02688;ES1368;FALSE
BIO02689;ES58;FALSE
BIO02698;ES1452;FALSE
BIO02707;ES572;FALSE
BIO02708;ES940;FALSE
BIO02709;ES848;FALSE
BIO02710;ES1655;FALSE
BIO02711;ES666;FALSE
BIO02712;ES1190;FALSE
BIO02713;ES595;FALSE
BIO02726;ES383;FALSE
BIO02727;ES732;FALSE
BIO31599;ES1027;FALSE
BIO31601;ES1459;FALSE
BIO31608;ES707;FALSE
BIO31609;ES662;FALSE
BIO31632;ES1395;FALSE
BIO31666;ES541;FALSE
BIO31736;ES1428;FALSE
BIO31737;ES560;FALSE
BIO31738;ES267;FALSE
BIO31745;ES1308;FALSE
BIO31746;ES865;FALSE
BIO31747;ES590;FALSE
BIO31748;ES16;FALSE
BIO31792;ES1203;FALSE
BIO31793;ES248;FALSE
BIO31794;ES383;FALSE
BIO31795;ES1204;FALSE
BIO31796;ES560;FALSE
BIO31797;ES576;FALSE
BIO31798;ES1604;FALSE
BIO31850;ES230;FALSE
BIO31871;ES615;FALSE
BIO31872;ES515;FALSE
BIO31875;ES464;FALSE
BIO31876;ES1201;FALSE
BIO31877;ES1592;FALSE
BIO31878;ES138;FALSE
BIO31879;ES1549;FALSE
BIO31880;ES1207;FALSE
BIO31881;ES2;FALSE
BIO31882;ES1470;FALSE
BIO31883;ES85;FALSE
BIO31884;ES284;FALSE
BIO31885;ES307;FALSE
BIO31886;ES823;FALSE
BIO04742;ES636;FALSE
BIO04876;ES648;FALSE
BIO04877;ES846;FALSE
BIO04886;ES528;FALSE
BIO04960;ES1066;FALSE
BIO04965;ES101;FALSE
BIO04983;ES219;FALSE
BIO04992;ES1505;FALSE
BIO05033;ES1299;FALSE
BIO05168;ES1225;FALSE
BIO05190;ES891;FALSE
BIO05252;ES1610;FALSE
BIO05295;ES851;FALSE
BIO05313;ES167;FALSE
BIO05314;ES1227;FALSE
BIO05407;ES1171;FALSE
BIO05533;ES562;FALSE
BIO05534;ES1192;FALSE
BIO05551;ES1346;FALSE
BIO05613;ES93;FALSE
BIO03706;ES688;FALSE
BIO03707;ES290;FALSE
BIO04530;ES579;FALSE
BIO04657;ES420;FALSE
BIO05018;ES820;FALSE
BIO06600;ES282;FALSE
BIO06648;ES1030;FALSE
BIO06649;ES1450;FALSE
BIO06650;ES1398;FALSE
BIO06651;ES596;FALSE
BIO06652;ES1028;FALSE
BIO06861;ES670;FALSE
BIO07117;ES150;FALSE
BIO08025;ES1225;FALSE
BIO08132;ES937;FALSE
BIO31368;ES89;FALSE
BIO31393;ES48;FALSE
BIO31475;ES37;FALSE
BIO32313;ES847;FALSE
BIO32600;ES872;FALSE
BIO32601;ES948;FALSE
BIO33085;ES280;FALSE
BIO33678;ES180;FALSE
BIO35281;ES1454;FALSE
BIO35293;ES573;FALSE
BIO35372;ES1395;FALSE
BIO35541;ES1210;FALSE
BIO35990;ES1443;FALSE
BIO36511;ES194;FALSE
BIO36512;ES1064;FALSE
BIO36513;ES363;FALSE
BIO37399;ES908;FALSE
BIO24187;ES646;FALSE
BIO24188;ES67;FALSE
BIO24198;ES299;FALSE
BIO24237;ES24;FALSE
BIO24332;ES664;FALSE
BIO24333;ES418;FALSE
BIO24367;ES117;FALSE
BIO24368;ES255;FALSE
BIO24369;ES1563;FALSE
BIO24370;ES1483;FALSE
BIO24371;ES419;FALSE
BIO24372;ES1570;FALSE
BIO24373;ES1088;FALSE
BIO24375;ES1141;FALSE
BIO25106;ES816;FALSE
BIO25107;ES1116;FALSE
BIO25108;ES92;FALSE
BIO25109;ES1411;FALSE
BIO25110;ES1396;FALSE
BIO25111;ES61;FALSE
BIO25112;ES808;FALSE
BIO25113;ES1550;FALSE
BIO25114;ES194;FALSE
BIO03626;ES15;FALSE
BIO03627;ES1637;FALSE
BIO03628;ES1050;FALSE
BIO03629;ES1641;FALSE
BIO03630;ES1376;FALSE
BIO03631;ES1346;FALSE
BIO03632;ES833;FALSE
BIO03633;ES110;FALSE
BIO03634;ES1626;FALSE
BIO03635;ES34;FALSE
BIO03636;ES398;FALSE
BIO03637;ES1402;FALSE
BIO03638;ES268;FALSE
BIO03639;ES812;FALSE
BIO03641;ES539;FALSE
BIO03643;ES304;FALSE
BIO03648;ES682;FALSE
BIO03649;ES150;FALSE
BIO03650;ES893;FALSE
BIO03651;ES366;FALSE
BIO03669;ES827;FALSE
BIO03670;ES564;FALSE
BIO03671;ES670;FALSE
BIO03675;ES951;FALSE
BIO03676;ES915;FALSE
BIO03681;ES33;FALSE
BIO03682;ES884;FALSE
BIO03683;ES538;FALSE
BIO03684;ES704;FALSE
BIO17052;ES1525;FALSE
BIO17053;ES20;FALSE
BIO17054;ES1384;FALSE
BIO17055;ES1634;FALSE
BIO17056;ES778;FALSE
BIO17057;ES858;FALSE
BIO17058;ES756;FALSE
BIO17059;ES1127;FALSE
BIO17060;ES1304;FALSE
BIO17061;ES156;FALSE
BIO17062;ES115;FALSE
BIO17063;ES100;FALSE
BIO17064;ES590;FALSE
BIO17065;ES626;FALSE
BIO20478;ES1602;FALSE
BIO20493;ES1402;FALSE
BIO20499;ES87;FALSE
BIO20500;ES1478;FALSE
BIO20501;ES94;FALSE
BIO20502;ES1370;FALSE
BIO20504;ES301;FALSE
BIO20530;ES334;FALSE
BIO20533;ES873;FALSE
BIO20538;ES1381;FALSE
BIO20539;ES738;FALSE
BIO20546;ES739;FALSE
BIO20547;ES942;FALSE
BIO20554;ES636;FALSE
BIO20555;ES1080;FALSE
BIO20556;ES677;FALSE
BIO20557;ES552;FALSE
BIO20558;ES885;FALSE
BIO20559;ES708;FALSE
BIO20560;ES392;FALSE
BIO20561;ES360;FALSE
BIO20562;ES334;FALSE
BIO20563;ES1309;FALSE